,Unnamed: 0,obs_1_in_lawn,obs_1_x,obs_1_y,obs_1_t,obs_1_z,obs_1_speed,obs_4_in_lawn,obs_4_x,obs_4_y,obs_4_t,obs_4_z,obs_4_speed,obs_5_in_lawn,obs_5_x,obs_5_y,obs_1_average_speed,obs_1_total_distance,obs_4_average_speed,obs_4_total_distance,obs_5_total_distance
792,793,False,421.281193285455,360.360144975418,792.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,792.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
793,794,False,421.281193285455,360.360144975418,793.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,793.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
794,795,False,421.281193285455,360.360144975418,794.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,794.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
795,796,False,421.281193285455,360.360144975418,795.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,795.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
796,797,False,421.281193285455,360.360144975418,796.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,796.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
797,798,False,421.281193285455,360.360144975418,797.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,797.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
798,799,False,421.281193285455,360.360144975418,798.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,798.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
799,800,False,421.281193285455,360.360144975418,799.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,799.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
800,801,False,421.281193285455,360.360144975418,800.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,800.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
801,802,False,421.281193285455,360.360144975418,801.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,801.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
802,803,False,421.281193285455,360.360144975418,802.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,802.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
803,804,False,421.281193285455,360.360144975418,803.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,803.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
804,805,False,421.281193285455,360.360144975418,804.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,804.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
805,806,False,421.281193285455,360.360144975418,805.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,805.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
806,807,False,421.281193285455,360.360144975418,806.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,806.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
807,808,False,421.281193285455,360.360144975418,807.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,807.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
808,809,False,421.281193285455,360.360144975418,808.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,808.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
809,810,False,421.281193285455,360.360144975418,809.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,809.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
810,811,False,421.281193285455,360.360144975418,810.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,810.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
811,812,False,421.281193285455,360.360144975418,811.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,811.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
812,813,False,421.281193285455,360.360144975418,812.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,812.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
813,814,False,421.281193285455,360.360144975418,813.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,813.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
814,815,False,421.281193285455,360.360144975418,814.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,814.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
815,816,False,421.281193285455,360.360144975418,815.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,815.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
816,817,False,421.281193285455,360.360144975418,816.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,816.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
817,818,False,421.281193285455,360.360144975418,817.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,817.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
818,819,False,421.281193285455,360.360144975418,818.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,818.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
819,820,False,421.281193285455,360.360144975418,819.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,819.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
820,821,False,421.281193285455,360.360144975418,820.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,820.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
821,822,False,421.281193285455,360.360144975418,821.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,821.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
822,823,False,421.281193285455,360.360144975418,822.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,822.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
823,824,False,421.281193285455,360.360144975418,823.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,823.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
824,825,False,421.281193285455,360.360144975418,824.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,824.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
825,826,False,421.281193285455,360.360144975418,825.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,825.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
826,827,False,421.281193285455,360.360144975418,826.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,826.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
827,828,False,421.281193285455,360.360144975418,827.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,827.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
828,829,False,421.281193285455,360.360144975418,828.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,828.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
829,830,False,421.281193285455,360.360144975418,829.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,829.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
830,831,False,421.281193285455,360.360144975418,830.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,830.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
831,832,False,421.281193285455,360.360144975418,831.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,831.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
832,833,False,421.281193285455,360.360144975418,832.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,832.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
833,834,False,421.281193285455,360.360144975418,833.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,833.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
834,835,False,421.281193285455,360.360144975418,834.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,834.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
835,836,False,421.281193285455,360.360144975418,835.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,835.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
836,837,False,421.281193285455,360.360144975418,836.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,836.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
837,838,False,421.281193285455,360.360144975418,837.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,837.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
838,839,False,421.281193285455,360.360144975418,838.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,838.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
839,840,False,421.281193285455,360.360144975418,839.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,839.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
840,841,False,421.281193285455,360.360144975418,840.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,840.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
841,842,False,421.281193285455,360.360144975418,841.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,841.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
842,843,False,421.281193285455,360.360144975418,842.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,842.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
843,844,False,421.281193285455,360.360144975418,843.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,843.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
844,845,False,421.281193285455,360.360144975418,844.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,844.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
